exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-12SEP25-107000-C,2025-09-01 00:00:00.960,2025-09-01 00:00:01.011331,call,107000.0,2025-09-12 08:00:00,13.3,0.0385,0.033,6.2,37.18,0.034,15.5,38.64,0.0337,38.17,BTC-12SEP25,108413.21,0.59045,5e-05,74.24493,-125.03302,18.74239
deribit,BTC-1SEP25-108000-C,2025-09-01 00:00:01.039,2025-09-01 00:00:01.614297,call,108000.0,2025-09-01 08:00:00,97.3,0.006,0.005,52.3,30.65,0.006,0.2,39.17,0.0059,38.71,SYN.BTC-1SEP25,108257.2837,0.58288,0.00031,12.76882,-247.12332,0.57039
deribit,BTC-3SEP25-108000-P,2025-09-01 00:00:01.054,2025-09-01 00:00:01.513972,put,108000.0,2025-09-03 08:00:00,3.2,0.007,0.0105,0.5,36.89,0.011,1.3,38.46,0.0106,37.08,SYN.BTC-3SEP25,108280.6069,-0.45924,0.00012,34.35798,-272.96529,-3.25195
deribit,BTC-19SEP25-109000-P,2025-09-01 00:00:01.166,2025-09-01 00:00:01.348556,put,109000.0,2025-09-19 08:00:00,42.7,0.0315,0.035,16.3,36.81,0.036,14.3,37.92,0.0354,37.28,SYN.BTC-19SEP25,108566.405,-0.50236,4e-05,97.06713,-98.69778,-29.32623
deribit,BTC-19SEP25-110000-P,2025-09-01 00:00:01.166,2025-09-01 00:00:01.544922,put,110000.0,2025-09-19 08:00:00,236.8,0.0395,0.04,16.0,36.65,0.0405,0.3,37.22,0.0403,37.04,SYN.BTC-19SEP25,108566.405,-0.54638,4e-05,96.41205,-97.39161,-31.99475
deribit,BTC-26SEP25-108000-C,2025-09-01 00:00:01.180,2025-09-01 00:00:02.131739,call,108000.0,2025-09-26 08:00:00,142.7,0.045,0.042,6.4,36.87,0.043,15.5,37.83,0.0426,37.5,BTC-26SEP25,108717.8,0.54635,4e-05,113.49215,-83.993,38.00763
deribit,BTC-26SEP25-110000-P,2025-09-01 00:00:01.683,2025-09-01 00:00:02.334563,put,110000.0,2025-09-26 08:00:00,4798.3,0.045,0.045,15.5,36.73,0.0455,1.0,37.21,0.0453,37.01,BTC-26SEP25,108717.8,-0.52851,4e-05,113.9724,-83.24178,-43.29687
deribit,BTC-2SEP25-108000-C,2025-09-01 00:00:01.683,2025-09-01 00:00:01.846151,call,108000.0,2025-09-02 08:00:00,34.4,0.0115,0.01,0.2,36.13,0.0105,17.3,38.22,0.0103,37.19,SYN.BTC-2SEP25,108269.2964,0.54856,0.00016,25.91224,-361.40321,2.12902
deribit,BTC_USDC-26SEP25-110000-P,2025-09-01 00:00:01.690,2025-09-01 00:00:02.363323,put,110000.0,2025-09-26 08:00:00,5.01,4760.0,4720.0,5.0,35.4,5160.0,5.2,39.28,4903.15,37.01,BTC_USDC-26SEP25,108717.8,-0.52851,4e-05,113.9724,-83.24178,-43.29687
deribit,BTC_USDC-26SEP25-108000-P,2025-09-01 00:00:01.690,2025-09-01 00:00:02.228091,put,108000.0,2025-09-26 08:00:00,0.46,3860.0,3860.0,0.38,37.12,3940.0,0.51,37.83,3903.31,37.5,BTC_USDC-26SEP25,108717.8,-0.45365,4e-05,113.49215,-83.993,-36.95128
deribit,BTC_USDC-26SEP25-108000-C,2025-09-01 00:00:01.690,2025-09-01 00:00:02.157089,call,108000.0,2025-09-26 08:00:00,0.1,4460.0,4360.0,5.2,35.22,4800.0,5.0,39.11,4616.72,37.5,BTC_USDC-26SEP25,108717.8,0.54635,4e-05,113.49215,-83.993,38.00763
deribit,BTC_USDC-2SEP25-108000-P,2025-09-01 00:00:01.702,2025-09-01 00:00:01.714255,put,108000.0,2025-09-02 08:00:00,5.01,1280.0,725.0,0.84,32.5,885.0,0.83,38.87,841.21,37.19,SYN.BTC_USDC-2SEP25,108268.16,-0.45163,0.00016,25.91346,-361.4379,-1.81693
deribit,BTC-26SEP25-108000-P,2025-09-01 00:00:01.715,2025-09-01 00:00:02.200302,put,108000.0,2025-09-26 08:00:00,3400.8,0.0355,0.036,0.1,37.45,0.0365,14.2,37.92,0.0361,37.5,BTC-26SEP25,108717.28,-0.45367,4e-05,113.49224,-83.99326,-36.95273
deribit,BTC_USDC-2SEP25-108000-P,2025-09-01 00:00:01.719,2025-09-01 00:00:01.725260,put,108000.0,2025-09-02 08:00:00,5.01,1280.0,725.0,0.84,32.5,980.0,0.37,38.87,841.21,37.19,SYN.BTC_USDC-2SEP25,108268.16,-0.45163,0.00016,25.91346,-361.4379,-1.81693
deribit,BTC-2SEP25-108000-P,2025-09-01 00:00:01.746,2025-09-01 00:00:01.945538,put,108000.0,2025-09-02 08:00:00,281.7,0.008,0.0075,26.5,36.07,0.008,0.2,38.16,0.0078,37.19,SYN.BTC-2SEP25,108269.1672,-0.45146,0.00016,25.91237,-361.40512,-1.81627
deribit,BTC_USDC-2SEP25-108000-P,2025-09-01 00:00:01.769,2025-09-01 00:00:01.780133,put,108000.0,2025-09-02 08:00:00,5.01,1280.0,725.0,0.84,32.5,880.0,0.84,38.87,841.21,37.19,SYN.BTC_USDC-2SEP25,108268.16,-0.45163,0.00016,25.91346,-361.4379,-1.81693
deribit,BTC_USDC-2SEP25-108000-P,2025-09-01 00:00:03.839,2025-09-01 00:00:03.901830,put,108000.0,2025-09-02 08:00:00,5.01,1280.0,725.0,0.84,32.72,875.0,1.68,38.7,841.69,37.19,SYN.BTC_USDC-2SEP25,108269.21,-0.45146,0.00016,25.91235,-361.42097,-1.81625
deribit,BTC_USDC-2SEP25-108000-P,2025-09-01 00:00:03.891,2025-09-01 00:00:03.904841,put,108000.0,2025-09-02 08:00:00,5.01,1280.0,725.0,0.84,32.72,975.0,1.68,38.7,841.69,37.19,SYN.BTC_USDC-2SEP25,108269.21,-0.45146,0.00016,25.91235,-361.42097,-1.81625
deribit,BTC_USDC-1SEP25-108000-C,2025-09-01 00:00:04.577,2025-09-01 00:00:04.587624,call,108000.0,2025-09-01 08:00:00,0.76,1100.0,385.0,5.2,,720.0,5.0,44.9,640.59,38.71,SYN.BTC_USDC-1SEP25,108252.12,0.58129,0.00031,12.779,-247.31694,0.56881
deribit,BTC-2SEP25-108000-P,2025-09-01 00:00:04.850,2025-09-01 00:00:04.858154,put,108000.0,2025-09-02 08:00:00,281.7,0.008,0.0075,10.5,36.07,0.0085,75.7,38.16,0.0078,37.2,SYN.BTC-2SEP25,108269.2053,-0.45146,0.00016,25.91237,-361.45038,-1.81627
deribit,BTC-19SEP25-107000-C,2025-09-01 00:00:08.694,2025-09-01 00:00:08.708822,call,107000.0,2025-09-19 08:00:00,7.3,0.0435,0.0405,16.7,37.54,0.042,16.8,38.68,0.0413,37.93,SYN.BTC-19SEP25,108562.315,0.58435,4e-05,94.88738,-98.14816,29.60985
deribit,BTC-19SEP25-110000-P,2025-09-01 00:00:09.944,2025-09-01 00:00:09.946946,put,110000.0,2025-09-19 08:00:00,236.7,0.04,0.04,15.9,36.62,0.041,7.4,37.18,0.0404,37.04,SYN.BTC-19SEP25,108560.52,-0.54664,4e-05,96.39958,-97.38368,-32.00874
deribit,BTC-2SEP25-108000-C,2025-09-01 00:00:10.070,2025-09-01 00:00:10.074733,call,108000.0,2025-09-02 08:00:00,34.6,0.01,0.0095,21.1,36.23,0.0105,17.3,38.32,0.0102,37.19,SYN.BTC-2SEP25,108264.2169,0.54774,0.00016,25.91753,-361.43714,2.12577
deribit,BTC-26SEP25-110000-P,2025-09-01 00:00:10.077,2025-09-01 00:00:10.082698,put,110000.0,2025-09-26 08:00:00,4798.3,0.045,0.045,15.5,36.7,0.046,15.4,37.18,0.0453,37.01,BTC-26SEP25,108712.21,-0.52872,4e-05,113.96228,-83.23769,-43.31262
deribit,BTC_USDC-1SEP25-108000-C,2025-09-01 00:00:10.085,2025-09-01 00:00:10.091874,call,108000.0,2025-09-01 08:00:00,0.76,1100.0,,,,715.0,5.0,44.98,639.6,38.71,SYN.BTC_USDC-1SEP25,108250.44,0.58077,0.00031,12.78226,-247.37217,0.5683
deribit,BTC_USDC-2SEP25-108000-C,2025-09-01 00:00:10.087,2025-09-01 00:00:10.093850,call,108000.0,2025-09-02 08:00:00,5.0,1360.0,830.0,5.2,27.43,1160.0,5.0,39.22,1106.2,37.19,SYN.BTC_USDC-2SEP25,108264.22,0.54774,0.00016,25.91753,-361.43714,2.12577
deribit,BTC-5SEP25-108000-C,2025-09-01 00:00:10.105,2025-09-01 00:00:10.114632,call,108000.0,2025-09-05 08:00:00,47.5,0.0175,0.017,22.5,37.06,0.018,16.8,38.22,0.0177,37.45,BTC-5SEP25,108297.81,0.53502,9e-05,46.89398,-202.63407,6.65171
deribit,BTC_USDC-12SEP25-110000-P,2025-09-01 00:00:10.108,2025-09-01 00:00:10.116860,put,110000.0,2025-09-12 08:00:00,0.0,,3520.0,5.0,49.16,4020.0,5.2,55.23,3703.76,37.08,SYN.BTC_USDC-12SEP25,110441.82,-0.46255,6e-05,77.29593,-126.45835,-16.687
deribit,BTC-19SEP25-107000-C,2025-09-01 00:00:10.114,2025-09-01 00:00:10.117871,call,107000.0,2025-09-19 08:00:00,7.3,0.0435,0.0405,21.5,36.98,0.0415,0.3,38.69,0.0413,37.93,SYN.BTC-19SEP25,108560.52,0.58427,4e-05,94.88974,-98.15087,29.6057
deribit,BTC_USDC-26SEP25-108000-C,2025-09-01 00:00:10.118,2025-09-01 00:00:10.130362,call,108000.0,2025-09-26 08:00:00,0.1,4460.0,4360.0,5.2,35.25,4780.0,5.0,39.15,4614.98,37.5,BTC_USDC-26SEP25,108710.26,0.54607,4e-05,113.49352,-83.99222,37.98671
deribit,BTC_USDC-3SEP25-108000-C,2025-09-01 00:00:10.121,2025-09-01 00:00:10.131476,call,108000.0,2025-09-03 08:00:00,0.0,,1180.0,5.2,30.03,1540.0,5.0,41.09,1421.04,37.07,SYN.BTC_USDC-3SEP25,108277.5,0.54038,0.00012,34.36035,-272.94566,3.64954
deribit,BTC-2SEP25-108000-C,2025-09-01 00:00:10.127,2025-09-01 00:00:10.131753,call,108000.0,2025-09-02 08:00:00,34.6,0.01,0.0095,19.8,36.23,0.01,15.8,38.32,0.0102,37.19,SYN.BTC-2SEP25,108264.2169,0.54774,0.00016,25.91753,-361.43714,2.12577
deribit,BTC_USDC-5SEP25-108000-C,2025-09-01 00:00:10.128,2025-09-01 00:00:10.149550,call,108000.0,2025-09-05 08:00:00,0.15,2140.0,1680.0,5.2,32.49,2080.0,5.0,41.45,1914.16,37.45,SYN.BTC_USDC-5SEP25,108297.81,0.53502,9e-05,46.89397,-202.63041,6.65171
deribit,BTC-12SEP25-108000-C,2025-09-01 00:00:10.131,2025-09-01 00:00:10.139391,call,108000.0,2025-09-12 08:00:00,75.7,0.028,0.028,13.3,37.14,0.0285,15.8,38.57,0.0285,37.86,BTC-12SEP25,108412.63,0.53606,5e-05,75.90023,-126.76026,17.08569
deribit,BTC_USDC-5SEP25-108000-C,2025-09-01 00:00:10.197,2025-09-01 00:00:10.219495,call,108000.0,2025-09-05 08:00:00,0.15,2140.0,1640.0,5.2,32.49,2080.0,5.0,41.45,1914.16,37.45,SYN.BTC_USDC-5SEP25,108297.81,0.53502,9e-05,46.89397,-202.63041,6.65171
deribit,BTC-12SEP25-109000-P,2025-09-01 00:00:10.228,2025-09-01 00:00:10.232809,put,109000.0,2025-09-12 08:00:00,172.2,0.0285,0.029,0.3,36.45,0.0295,0.3,37.88,0.0291,37.3,BTC-12SEP25,108410.91,-0.51977,6e-05,76.11698,-125.25722,-18.4759
deribit,BTC_USDC-12SEP25-110000-P,2025-09-01 00:00:10.260,2025-09-01 00:00:10.288115,put,110000.0,2025-09-12 08:00:00,0.0,,3540.0,5.0,49.16,4020.0,5.2,55.23,3703.76,37.08,SYN.BTC_USDC-12SEP25,110441.82,-0.46255,6e-05,77.29593,-126.45835,-16.687
deribit,BTC_USDC-26SEP25-108000-P,2025-09-01 00:00:10.264,2025-09-01 00:00:10.286943,put,108000.0,2025-09-26 08:00:00,0.46,3860.0,3860.0,0.38,37.09,3980.0,0.38,37.8,3904.29,37.5,BTC_USDC-26SEP25,108710.26,-0.45393,4e-05,113.49352,-83.99222,-36.9722
deribit,BTC_USDC-26SEP25-108000-P,2025-09-01 00:00:10.269,2025-09-01 00:00:10.293301,put,108000.0,2025-09-26 08:00:00,0.46,3860.0,3860.0,0.38,37.09,3960.0,1.63,37.8,3904.29,37.5,BTC_USDC-26SEP25,108710.26,-0.45393,4e-05,113.49352,-83.99222,-36.9722
deribit,BTC_USDC-26SEP25-108000-P,2025-09-01 00:00:10.321,2025-09-01 00:00:10.343704,put,108000.0,2025-09-26 08:00:00,0.46,3860.0,3800.0,2.01,37.09,3960.0,1.63,37.8,3904.29,37.5,BTC_USDC-26SEP25,108710.26,-0.45393,4e-05,113.49352,-83.99222,-36.9722
deribit,BTC_USDC-26SEP25-108000-P,2025-09-01 00:00:10.332,2025-09-01 00:00:10.361353,put,108000.0,2025-09-26 08:00:00,0.46,3860.0,3820.0,1.63,37.09,4100.0,1.63,37.8,3904.29,37.5,BTC_USDC-26SEP25,108710.26,-0.45393,4e-05,113.49352,-83.99222,-36.9722
deribit,BTC_USDC-1SEP25-108000-C,2025-09-01 00:00:10.345,2025-09-01 00:00:10.372308,call,108000.0,2025-09-01 08:00:00,0.76,1100.0,,,,705.0,5.0,44.59,639.6,38.71,SYN.BTC_USDC-1SEP25,108250.44,0.58077,0.00031,12.78226,-247.37217,0.5683
deribit,BTC_USDC-12SEP25-109000-C,2025-09-01 00:00:10.379,2025-09-01 00:00:10.384597,call,109000.0,2025-09-12 08:00:00,0.0,,2500.0,0.38,22.78,2600.0,1.17,23.89,2561.93,37.3,SYN.BTC_USDC-12SEP25,110441.82,0.59204,5e-05,75.56275,-124.34454,19.16774
deribit,BTC_USDC-12SEP25-109000-C,2025-09-01 00:00:10.389,2025-09-01 00:00:10.403250,call,109000.0,2025-09-12 08:00:00,0.0,,2500.0,0.38,22.78,2580.0,1.57,23.89,2561.93,37.3,SYN.BTC_USDC-12SEP25,110441.82,0.59204,5e-05,75.56275,-124.34454,19.16774
deribit,BTC_USDC-12SEP25-109000-C,2025-09-01 00:00:10.438,2025-09-01 00:00:10.449844,call,109000.0,2025-09-12 08:00:00,0.0,,2480.0,0.38,22.78,2580.0,1.57,23.89,2561.93,37.3,SYN.BTC_USDC-12SEP25,110441.82,0.59204,5e-05,75.56275,-124.34454,19.16774
deribit,BTC_USDC-5SEP25-108000-P,2025-09-01 00:00:10.622,2025-09-01 00:00:10.629145,put,108000.0,2025-09-05 08:00:00,8.57,1460.0,1540.0,0.38,35.85,1640.0,1.57,37.56,1613.07,37.45,SYN.BTC_USDC-5SEP25,108297.81,-0.46498,9e-05,46.89397,-202.63041,-6.1702
deribit,BTC-3SEP25-108000-C,2025-09-01 00:00:10.640,2025-09-01 00:00:10.646735,call,108000.0,2025-09-03 08:00:00,22.4,0.013,0.0125,11.7,35.09,0.013,15.8,38.24,0.0131,37.07,SYN.BTC-3SEP25,108276.3163,0.54024,0.00012,34.36125,-272.94135,3.64853
deribit,BTC_USDC-3SEP25-108000-C,2025-09-01 00:00:10.694,2025-09-01 00:00:10.711893,call,108000.0,2025-09-03 08:00:00,0.0,,1140.0,5.2,30.08,1540.0,5.0,40.56,1419.95,37.07,SYN.BTC_USDC-3SEP25,108274.12,0.53997,0.00012,34.36292,-272.9606,3.64665
deribit,BTC-3SEP25-108000-P,2025-09-01 00:00:11.012,2025-09-01 00:00:11.024814,put,108000.0,2025-09-03 08:00:00,3.2,0.007,0.0105,1.4,36.83,0.0115,57.5,38.4,0.0106,37.07,SYN.BTC-3SEP25,108276.3163,-0.45976,0.00012,34.36125,-272.94135,-3.25558
deribit,BTC-26SEP25-108000-P,2025-09-01 00:00:11.018,2025-09-01 00:00:11.026472,put,108000.0,2025-09-26 08:00:00,3400.8,0.0355,0.036,0.1,37.43,0.037,65.1,37.9,0.0361,37.5,BTC-26SEP25,108712.48,-0.45384,4e-05,113.49312,-83.99166,-36.966
deribit,BTC_USDC-1SEP25-108000-C,2025-09-01 00:00:11.698,2025-09-01 00:00:11.710573,call,108000.0,2025-09-01 08:00:00,0.76,1100.0,375.0,5.2,,705.0,5.0,43.81,640.89,38.71,SYN.BTC_USDC-1SEP25,108250.44,0.58077,0.00031,12.78227,-247.37478,0.5683
deribit,BTC-26SEP25-108000-P,2025-09-01 00:00:11.868,2025-09-01 00:00:11.878531,put,108000.0,2025-09-26 08:00:00,3400.8,0.0355,0.0355,70.9,37.4,0.037,69.9,38.35,0.0361,37.5,BTC-26SEP25,108705.94,-0.45409,4e-05,113.49428,-83.9918,-36.98418
deribit,BTC_USDC-5SEP25-108000-P,2025-09-01 00:00:12.641,2025-09-01 00:00:12.646323,put,108000.0,2025-09-05 08:00:00,8.57,1460.0,1540.0,0.38,35.81,1720.0,1.57,37.94,1614.64,37.45,SYN.BTC_USDC-5SEP25,108293.04,-0.46541,9e-05,46.89633,-202.63918,-6.17572
deribit,BTC_USDC-12SEP25-110000-P,2025-09-01 00:00:12.695,2025-09-01 00:00:12.700434,put,110000.0,2025-09-12 08:00:00,0.0,,3540.0,5.0,49.43,4000.0,5.2,55.77,3705.55,37.09,SYN.BTC_USDC-12SEP25,110441.82,-0.46255,6e-05,77.29595,-126.46579,-16.68708
deribit,BTC_USDC-3SEP25-108000-C,2025-09-01 00:00:12.695,2025-09-01 00:00:12.700495,call,108000.0,2025-09-03 08:00:00,0.0,,1160.0,5.2,28.88,1540.0,5.0,40.53,1417.48,37.07,SYN.BTC_USDC-3SEP25,108276.32,0.54024,0.00012,34.36124,-272.92796,3.64855
deribit,BTC-5SEP25-108000-C,2025-09-01 00:00:16.887,2025-09-01 00:00:16.894348,call,108000.0,2025-09-05 08:00:00,47.5,0.0175,0.017,27.5,36.04,0.0175,0.1,38.35,0.0176,37.45,BTC-5SEP25,108285.78,0.53393,9e-05,46.89982,-202.66041,6.63779
deribit,BTC_USDC-1SEP25-108000-C,2025-09-01 00:00:20.236,2025-09-01 00:00:20.251019,call,108000.0,2025-09-01 08:00:00,0.76,1100.0,385.0,5.2,,705.0,5.0,44.04,636.7,38.71,SYN.BTC_USDC-1SEP25,108245.33,0.57919,0.00031,12.79212,-247.59054,0.56674
deribit,BTC_USDC-5SEP25-108000-C,2025-09-01 00:00:20.243,2025-09-01 00:00:20.253835,call,108000.0,2025-09-05 08:00:00,0.15,2140.0,1660.0,5.2,31.75,2080.0,5.0,41.14,1905.43,37.45,SYN.BTC_USDC-5SEP25,108287.91,0.53413,9e-05,46.8988,-202.6508,6.64027
deribit,BTC_USDC-26SEP25-110000-P,2025-09-01 00:00:20.489,2025-09-01 00:00:20.498263,put,110000.0,2025-09-26 08:00:00,5.01,4760.0,4720.0,5.0,35.32,5080.0,5.0,39.19,4914.24,37.01,BTC_USDC-26SEP25,108700.55,-0.52915,4e-05,113.94102,-83.22534,-43.34557
deribit,BTC_USDC-4SEP25-108000-C,2025-09-01 00:00:20.565,2025-09-01 00:00:20.577851,call,108000.0,2025-09-04 08:00:00,0.0,,1440.0,5.0,,1840.0,5.0,41.25,1686.75,37.48,SYN.BTC_USDC-4SEP25,108273.44,0.53526,0.0001,41.11723,-231.15658,5.13874
deribit,BTC_USDC-5SEP25-108000-P,2025-09-01 00:00:21.014,2025-09-01 00:00:21.021204,put,108000.0,2025-09-05 08:00:00,8.57,1460.0,1540.0,0.38,35.78,1700.0,5.0,39.62,1620.87,37.45,SYN.BTC_USDC-5SEP25,108290.63,-0.46563,9e-05,46.8975,-202.64223,-6.1785
deribit,BTC_USDC-5SEP25-108000-P,2025-09-01 00:00:21.023,2025-09-01 00:00:21.032177,put,108000.0,2025-09-05 08:00:00,8.57,1460.0,1540.0,0.38,35.78,1680.0,1.57,39.62,1620.87,37.45,SYN.BTC_USDC-5SEP25,108290.63,-0.46563,9e-05,46.8975,-202.64223,-6.1785
